"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"
"1179"	-0.979046502188983	0.151104527885678	-1.51249919980621	-0.871043684052389	-2.50379951927533	-2.29502114618574	-3.07352084735767	-3.12662665443195	-1.01333603321432	-1.54307997340703	-3.40968269881206	-1.01764727124458	-2.94884754824648	-1.63636743741214	-5.55321336503079	-1.76382552135787	-1.9925122789176	-0.920157548570729	-1.70809211210014	-0.979171041700965	-0.861497895791115	-0.832329570745099	-1.43898217852337	-1.05603926246291	-2.28596873832143	-1.30573108824636	-3.68959023227791	-1.96203590318173	-2.20329535749918	-1.89562555749906	-3.15632967266289	-1.67315022206445	-0.447911593029572	-1.04515498629443	-4.6475877286069	-5.0862202010576	-6.68003662577631	-1.54337983111839	-0.914768021047149	-0.592405926375216	-1.66472452112251	-5.59166450294247	-7.85663956498814	-2.67395703746701	-2.09853916598305	-0.440967687379722	-1.60921828640516	-0.980656316886092	-4.27346921534323	-3.04829664098449	-1.39674415702288	-0.912776234202815	0.0387147999830136	-0.0365380077193614	-5.28429351315816	-0.998894674200441	-0.386268031404332	-0.632725228530709	-0.77546614008297	-1.2557429927059	-2.54456472576893	-0.119661810130215	-1.58744884806378	-4.33210649964867	-2.81150843393381
"1180"	-3.91610981879406	0.556052686251381	-0.818622588722327	-0.666163539925219	-1.39605851006021	-3.61762199289172	-2.54645662132066	-1.57259264328786	-2.66601376515103	-0.630615136180548	-4.35494750681328	-1.06315159651893	-5.18874876127888	-0.879152639619052	-5.19106948830732	-0.825083785758147	-4.14526166709515	-1.420476515574	-2.44452143500063	-0.616819505156553	-1.26127956916475	-1.74752537186821	-2.11472696693233	-1.1267473728065	-2.29041626973796	-1.09824848054358	-0.930272960166418	-1.13659398818714	-2.09330444810099	-2.87811646949456	-1.77079121679446	-1.49926293748129	-0.868178855342821	-0.815398017626635	-4.69772472115022	-8.08744059394049	-6.56455540001588	-0.92147294732246	-0.0669453277462656	-2.27787638446452	-1.41627922859466	-6.14116778201679	-6.41001766352884	-1.96419043664234	-1.53302646527187	-1.02388780932835	-1.35399715942497	-3.34550651824679	-2.22584133071963	-1.80889614931681	-0.998943767435003	-1.63367810012503	-0.885664024483425	0.16304458837848	-6.5241716496996	-0.954281778263145	-1.305519999536	-1.30906018465217	-1.34051253817264	-1.43887645003033	-2.5394116535022	-0.00239020280626556	-1.50345077729599	-3.42637014065381	-6.99845789049655
"1181"	-3.99326794285316	0.602869254406686	-1.55408892915261	-0.931436395557464	-1.90149224552974	-3.61948323233565	-1.99243160533215	-3.39778220213196	-2.42757012524435	-1.67177968805816	-4.77973849900714	-1.20011519828651	-2.66005972846873	-0.711294495870246	-5.43920301809442	-1.06861429370406	-1.89746684579678	-1.21791821560319	-2.07143222485798	-0.634046081394588	-0.788817936086432	-0.729642305588547	-2.24901662910445	-0.871447256688712	-2.73051368133078	-0.811344332624713	-5.4779920536344	-0.945525747515624	-2.29701999999049	-2.89947762778666	-2.14272482638095	-1.70932753630749	-0.938744960006127	-0.717230475137408	-3.96951771064536	-4.43793645984581	-4.14773962892262	-1.50801514117236	-0.484716367846865	-1.72504545374811	-1.48159472450328	-3.08944512445873	-7.52783689202958	-5.02578816217096	-1.5052229057892	-0.800684850408597	-1.36269490163974	-3.34474689440312	-3.31528269242282	-2.23937894630105	-0.943407509083085	-0.386620745396953	-0.23124742960602	-0.0633102058577305	-4.41085475157993	-1.77688552739881	-3.00867972613942	-1.60840732673897	-0.992176895032291	-1.4161486344797	-2.27129203919847	-0.564637249000268	-0.927907949734634	-2.08188619653266	-0.726642578351932
"1182"	-4.03030667615323	-0.276809777629193	-3.99245587331408	-1.15896339933045	-1.60042980932875	-4.06694281524006	-2.68452631635598	-2.23816684103469	-2.05342232197296	-2.19946492856634	-2.97960806835808	-0.934902535530844	-2.02890287393064	-1.8849938433264	-2.86533628019701	-0.599988943274358	-2.44826119033813	-1.38629533747384	-1.43979584960848	-1.96801288810093	-1.29304343084619	-1.4790961503343	-2.1540338768017	-0.721758216772016	-3.16527264314224	-1.19146756623827	-6.89908057857431	-0.962278042858669	-2.51362931012412	-3.7476259531759	-2.85959461051508	-1.31026553373539	-0.475777682267561	-1.34663156351605	-3.64772132336263	-4.85355115565424	-5.39805101856347	-1.5468994808801	-1.14838664767911	-2.17457412344071	-1.5906856111501	-2.71933788374462	-8.99295679701126	-6.46374429162685	-2.01179740563435	-1.10134699466401	-0.83253025362882	-6.28256737847025	-2.61503601915205	-2.94631567326075	-1.23062858614252	-0.851716827003829	-0.67855628527012	-0.257093935218877	-3.45594694068382	-1.07639582302405	-1.91327649173556	-1.1108898713188	-1.36560895768239	-1.62747927696568	-1.1676759354388	-1.29448389480249	-1.29622193123287	-3.96270893256718	-2.12653044322875
"1183"	-3.9130474306554	0.165958061208081	-2.90224315968339	-1.31923539135441	-1.13985921170216	-3.72843826320796	-2.21357156829236	-2.74667659337882	-1.82714800759336	-0.932367548616607	-4.1557521810387	-1.1678046976809	-5.50656445278128	-1.35664506165717	-6.51540153058062	-0.63386486967037	-1.81359993649089	-2.25701482355714	-2.18556894465934	-1.22647794855809	-1.06453040186265	-1.15616034400603	-2.43957895429781	-1.87350574238602	-2.34791558916743	-0.863224925238537	-3.90992651994522	-1.3581293112691	-2.06956066677425	-3.37520928832087	-2.28688900451484	-1.22704449215086	-0.960769334432737	-1.74999851253593	-4.27533167956822	-3.58458798292389	-2.92341062444252	-1.69500020140843	-0.067268352305944	-1.34731886074476	-2.17996862196222	-2.89327075271001	-9.46935435004689	-2.93889294830227	-1.02964064311041	-1.24182305556791	-0.548223336626579	-2.09897759019736	-2.4752322855662	-2.03753986249479	-1.57801864008392	-0.864604904767175	-0.952980998691656	-0.26502191256177	-3.95984728339742	-0.997376484266711	-2.17879975874231	-3.44102700004987	-2.38520888306699	-2.00918125026043	-1.60978988672893	-1.89051895473732	-1.09424854422948	-3.66259895224542	-2.82460526572677
"1184"	-2.10997176042354	-0.596991250722456	-1.71790869396167	-0.652138259826528	-2.26304763811281	-3.01857986772887	-1.95080549537864	-2.51568404019084	-2.06578673693301	-1.15188085608687	-4.69638339546719	-1.22482191506194	-2.77149223807819	-0.503445567339965	-5.12916797483303	-0.980459801281366	-2.24904339605503	-1.1756179508771	-1.94249379858522	-1.53339577652219	-1.40369677794313	-0.872194408292559	-1.45918592206239	-0.90146978233639	-2.30598772574912	-0.912843908082955	-3.11806366942806	-0.910370749565391	-1.7555565075552	-2.14150191789702	-2.749312689196	-2.17333859429501	-1.1855065907739	-1.64172351723628	-4.30907669301521	-3.35766019055352	-3.998656764783	-1.21543167650713	-0.834472776178634	-3.25435679226901	-1.43757917093407	-4.40831492455819	-6.8809389287367	-4.23369820522091	-2.41718447125132	-1.27644069551028	-0.976822326901781	-4.96040881057794	-3.06942605105196	-1.77858359483892	-0.866537801079139	-1.31946296928027	-0.46523651839013	-0.0204572491541997	-4.23409139691243	-1.07518235005801	-1.57582279269296	-1.30486669740398	-0.902297759894192	-1.16537916506706	-1.68958745846985	-0.683858016678777	-0.589819318163716	-3.57464505546018	-1.17004448663082
"1185"	-5.60660936565172	0.138102718155748	-2.01737643782935	-1.05425744639987	-1.77489767788701	-3.82156253289266	-2.3073649554667	-2.89950318549677	-1.77172573402422	-1.89628997018993	-2.61797670111642	-1.38090968740002	-2.63737007245643	-1.26975672589402	-5.54905776258479	-1.0557120463688	-2.43513894093361	-1.11738154693539	-2.075516892713	-1.20565393275117	-1.29224367791743	-0.993920619900632	-2.35116554334522	-2.35894069824826	-1.68762124363016	-1.1735246453802	-3.70846221939946	-0.905135893502514	-1.46135708131589	-3.88173091586027	-2.53272992079482	-1.79901514879109	-0.909274917928464	-1.22761730349217	-4.20655603730993	-3.76822140181176	-4.34489799921894	-1.31470543954535	-0.85902739153738	-1.8557056641177	-1.64108266818712	-3.88017002448519	-7.58619831963856	-3.68213437093392	-1.25332298456998	-0.897169108921671	-0.574774813524205	-0.772961496945813	-2.72984224358978	-2.61692062129488	-1.1360636205578	-0.807009986502243	-0.145153415007603	0.000550587285190245	-3.73803970393988	-1.38686873202377	-1.36455942016826	-0.0786578463526693	-1.60738826090317	-2.02866234704813	-1.1959396640937	0.119772334039508	-1.51148086403705	-2.3409376485341	-1.9765524522444
"1186"	-3.22777166424543	-0.810128516411542	-1.82346477294423	-0.999164656662893	-2.34574083227494	-3.68418278320565	-2.19896122544802	-1.86775435189038	-2.37115164208401	-3.10688026100875	-6.17938735064554	-0.990640330114364	-3.6730150627701	-1.03884865831189	-7.36722301224291	-2.19474739931521	-3.3405887633222	-1.32715667114804	-1.68783708122904	-1.51220854973261	-1.46325268395469	-1.56321058463038	-1.50723838814118	-2.45342848430308	-1.82518341738751	-1.54491286720503	-2.27241727893894	-2.50741190934102	-1.92663254146733	-4.74676082430657	-3.06979152767012	-1.69070051338369	-0.885377637193338	-0.970859437779306	-4.12444025764355	-4.49831752003712	-6.15743388175313	-1.20665579842668	-1.53119473168385	-2.85171179128504	-1.31371281400574	-4.96491267649137	-10.3605336885809	-6.03441090554998	-2.67875492310518	-0.624739394160981	-4.71782743559732	-3.52140854722287	-3.3679085113356	-1.74133916892574	-1.23576329729082	-1.38026870457194	-0.800030620337457	-0.164987389802831	-3.9693011579673	-1.66585264317752	-0.700260012309079	-0.0764196228224706	-0.748061339638794	-1.12308913229327	-2.45234775017807	-1.37035084497768	-1.99434136296561	-2.54599863137891	-2.30982887533608
"1187"	-2.90464657085582	0.630793316013708	-3.71220155122691	-0.560222042588101	-1.04511785090229	-2.51207300376943	-1.35916029453958	-1.88156418340308	-2.11375321154677	-0.927104592546649	-2.87699271545497	-0.551176816413625	-5.96417504522995	-1.35277125817969	-3.7209244596282	-2.52158102119399	-1.83210235699112	-2.00598841347491	-1.93845319234008	-1.50263474094844	-1.17492585880367	-1.18078464479903	-1.5207110906224	-1.08440599195188	-1.5954583804897	-0.882524053115102	-2.16746254920782	-1.12641696910966	-1.47002901907859	-1.53447288516624	-3.83324230681015	-1.22045150991377	-0.970503673237361	-1.08145994885566	-5.09076459778882	-4.57761854929571	-3.31574721588598	-1.14311076885234	-0.203590582637362	-1.39044999272017	-1.18589577290411	-4.68919089069772	-7.4786671170765	-3.11205148072661	-1.19643506702017	-0.890392885728111	-0.928426906118168	-4.05289373394832	-1.53374984218669	-1.88879571264296	-1.1962410358873	-2.1307914568618	-1.16316322062617	-0.152419599000242	-4.54143858476693	-0.707417831063092	-1.52775213634163	-1.53917233200668	-0.923164963388465	-1.60524790155398	-1.60904009191919	-2.25995071434787	-2.14618444047145	-1.98061099158761	-5.7728053994359
"1188"	-3.64525089275041	-0.80805908550853	-2.50324255133864	-0.867197844057931	-2.52457870343404	-3.38830430329019	-3.48506361061388	-1.98858018086734	-2.11314356190176	-0.840560135209776	-3.22027500604036	-0.912570230405177	-6.51235291087922	-1.03579849835179	-6.07560270791693	-2.06542029421817	-2.69922789807845	-1.22197861443822	-2.19930677669133	-1.67340551383875	-0.73127534109583	-1.09185139239584	-2.8632546644466	-1.26166535407469	-2.54293271446312	-1.29642781540463	-3.12058430562079	-0.713052679041746	-1.45808394502844	-2.69555799679352	-2.04735545612633	-1.31390709501113	-0.983130808503802	-0.783304630234273	-7.72647773228785	-4.54402728508965	-4.57397540187906	-1.60440003159164	-0.724050318978144	-1.64054391440893	-2.04785035549857	-2.71224290139683	-8.20870239269383	-7.4240854977532	-1.23320087996813	-0.855169035035104	-0.897438617800899	-4.93429794422397	-3.7411196052117	-1.66157708622161	-1.39842896106314	-1.30639104375448	-1.48890860449378	-0.274979295194971	-6.16917794572805	-1.0039468462799	-1.48769867390744	-2.02147296093469	-1.59259568173169	-1.11068346369164	-2.03327147673096	-1.07963988929838	-1.73303476611359	-3.43901668641045	0.76528711801189
"1189"	-7.12679387274416	-0.524897750338588	-2.38680066458916	-0.789831019869484	-1.75958207788587	-2.94337067726492	-2.84496745762102	-2.86499459173521	-1.68867559843655	-1.17535778662769	-3.86922593929407	-0.650633351581533	-4.79553412018623	-1.37096020422072	-2.87382596424209	-1.23819481119501	-2.25331926912178	-1.33059204864539	-2.18819584642661	-0.908409494911992	-0.879848543237471	-0.935642560169227	-1.78942254542497	-1.44374909677485	-3.06625235634621	-0.754573543932484	-1.66570551808931	-0.886104200475224	-1.46730014104634	-2.64830286045623	-2.4958493447921	-1.10591784702548	-0.843088016711679	-0.957993299849749	-3.61741238198167	-3.23200386876266	-5.28715295934813	-1.0524850965946	-0.57442556488689	-2.15776618780346	-2.0900323376741	-5.42039063291306	-6.43681969097336	-6.05281429422312	-2.11609875851483	-0.96810323382714	-0.993629940334182	-7.8486338073206	-2.34867763845077	-3.83878836521216	-0.833724360702173	-0.90138805267286	-0.936521185187879	0.104360276294806	-3.3464152154222	-0.971649273199623	-0.513445354730874	-0.482830764587666	-0.772207319760573	-1.88109481822731	-3.46085592975657	-0.853919014209161	-0.878400813604172	-2.09798685564795	-0.373083622146945
"1190"	-3.57576325042654	-0.292587481980901	-1.86658724398126	-0.684795835229318	-2.17264923565639	-3.0806430653476	-2.34652831744851	-1.74394892720814	-2.82415774155498	-1.83008048740073	-6.0107847919663	-0.767030243549218	-3.96003546138051	-1.49875778975205	-5.30354828660435	-1.65071306659031	-3.06611983439155	-1.82755932439633	-2.20369501892374	-1.52404357107739	-1.01861934552142	-0.966770570078333	-1.9915870639399	-1.94472930675746	-1.96170855111992	-1.17283345925366	-3.00967158545479	-0.978471490953195	-1.5148324727349	-5.65852252474234	-2.68585731784097	-2.29924838171099	-0.824999961029768	-0.992127511319746	-9.07467492698726	-2.94122228167424	-2.98607090241976	-1.04546972359322	-0.602084339488041	-4.89046398014616	-1.87346603793661	-5.08345393783151	-8.09061070591464	-3.84054014792621	-1.13277355195926	-1.368822323612	-1.80202035994221	-5.01100194235867	-2.39753427848772	-1.17165168351874	-0.921922208865833	-1.49224474020286	0.0126995891733656	-0.032512949475189	-4.22613424671241	-1.90632350379521	-0.990119098252264	-2.20779913217157	-1.1750846235399	-0.739097554213615	-1.62280830903371	-0.43880495751416	-1.4138401000013	-2.03694019344819	-4.11878677662473
"1191"	-2.79592538737801	-0.63844782159611	-1.45849135904602	-1.05004063143879	-2.61867349565143	-2.80778112958006	-3.18079197401609	-1.63961330885653	-1.68700106226756	-1.48971913483207	-4.16625137672881	-0.629417252397098	-4.70810909759225	-0.977265453345141	-4.52076957200721	-0.447362514863531	-2.30415588551653	-2.36935121841852	-1.74698719156914	-0.522050901917931	-0.769010638746922	-0.798014449685665	-1.85924761696176	-1.26587922871971	-2.35780335917389	-1.26261366515284	-4.23075897069556	-0.921505612544766	-1.64463603093105	-4.03306824185706	-3.02611273138147	-1.77294878693882	-1.01185884940504	-1.07621514505341	-4.09933917326651	-5.35766079913381	-4.86439206579555	-1.24067524152566	-0.784780904602229	-2.63145028751128	-1.51836477165129	-5.22483299158995	-7.79180449276833	-2.79432161608217	-1.31812878245969	-0.974409574212546	-2.45722973101021	-3.00365939882679	-2.44478246247919	-2.94133638227916	-0.986412537553756	-1.23540094311226	-0.501071934448601	0.185199198158917	-3.10453026830721	-0.684715814140789	-1.17259803784965	-1.62607295478198	-1.15485386394508	-0.797250374179691	-1.80522841161738	-1.33869405618057	-0.776581498564183	-1.66728661300979	-4.27473026842355
"1192"	-1.43765275931893	-0.244871760518706	-2.32195958484416	-1.31442621084889	-1.08571215185094	-3.45740235306309	-2.03610978555292	-2.60918206836242	-2.12128807865793	-0.963284534084356	-3.10670714916649	-1.21996328152373	-4.53239307135231	-0.743543942115505	-2.88163939074366	-0.308284422869502	-2.81400162357661	-0.917531689945523	-2.29763017662903	-0.58566966610338	-1.01125311987478	-0.752954894688446	-1.96817338947129	-1.10433529639132	-2.55636395380347	-1.62843563387741	-3.01369344861588	-0.860121649551184	-1.99012698183652	-1.59984000446254	-1.62762986318943	-1.19307955239265	-1.35253312753293	-1.21344537656514	-4.89458575099095	-4.15396026590875	-4.55838936029991	-1.50233214078711	-0.994524570262469	-1.46053407485952	-1.88704463539339	-1.64443789524709	-8.46279406975001	-2.70725039462996	-1.65227639469354	-0.509515462739978	-2.69526188935356	-3.19301015995995	-2.52672665843199	-4.27326193753712	-1.48971199580561	-1.07924536515752	-1.52474689407048	-0.209483661841499	-5.73171275607348	-1.20815617713395	-1.24700142841944	-2.33955251200188	-0.981041592269738	-0.894821729241842	-2.4504393040958	-1.82747416969049	-1.10046201888479	-3.95472224479721	-2.83289602030194
"1193"	-1.81280681299454	-0.379256426350943	-2.29004957971966	-0.79887186331139	-1.57684949980072	-3.67957929543498	-2.09060646341834	-2.46580912306433	-1.86378348972779	-2.94295550186075	-2.79821364836326	-0.827767512788654	-2.81933268037025	-1.24633186279622	-2.48250172894308	-0.84750182401171	-2.72283435076421	-1.93485704638353	-2.04996110322103	-1.25399291169971	-1.25186716116653	-1.34115167643057	-1.56765810922064	-1.98351961017615	-2.27634274782301	-0.711328848613729	-4.07178815643328	-0.887755843924182	-2.02242691264729	-2.13706534816411	-2.1426708660401	-1.13620518927803	-0.778849533137442	-1.24690758665234	-4.74799251735387	-3.42077469200281	-4.11245130249081	-1.30547150438305	-0.449866511880643	-2.27305438385234	-1.5078166120348	-9.21222794819029	-7.69495523930241	-3.29402048893341	-1.49834743223495	-1.39133585898971	-1.90032502010857	-3.95076836770084	-1.94229032086128	-1.40513262109279	-1.03223827661512	-1.21033779481345	-0.824060587989873	-0.219673999537072	-4.94544803483739	-1.98423302174016	-1.32247382712751	-1.67501226222512	-1.14808018659225	-1.32532639567139	-3.13411959450202	-0.784926232309165	-1.15287625995373	-3.47412197920762	0.311019304612136
